id,sales
3009412,315.53088
3009413,322.18353
3009414,11686.02
3009415,56.963543
3009416,3.7946622
3009417,106.86181
3009418,60.199085
3009419,1.9381074
3009420,1031.4459
3009421,241.89153
3009422,22.641014
3009423,49.735893
3009424,98.96878
3009425,16.478924
3009426,1179.8828
3009427,1115.9598
3009428,13.356004
3009429,113.58917
3009430,1341.9008
3009431,241.20853
3009432,1994.4098
3009433,499.36127
3009434,63.383965
3009435,24.276949
3009436,0.0
3009437,34.460964
3009438,10234.484
3009439,0.0
3009440,1859.6865
3009441,18.675028
3009442,2295.5576
3009443,3023.974
3009444,690.32965
3009445,467.32916
3009446,312.5462
3009447,9363.853
3009448,47.32616
3009449,0.0
3009450,114.05436
3009451,138.68677
3009452,0.0
3009453,837.5453
3009454,409.68127
3009455,13.003611
3009456,341.5376
3009457,261.92093
3009458,6.841521
3009459,717.42474
3009460,752.3706
3009461,1.9647727
3009462,25.778563
3009463,1093.1077
3009464,284.70447
3009465,9527.398
3009466,695.2851
3009467,53.74656
3009468,0.0
3009469,0.0
3009470,0.0
3009471,2139.4285
3009472,0.0
3009473,430.3701
3009474,0.0
3009475,962.1131
3009476,745.67676
3009477,159.13013
3009478,210.00996
3009479,138.32472
3009480,2985.9392
3009481,0.0
3009482,0.0
3009483,0.0
3009484,0.0
3009485,0.0
3009486,181.11125
3009487,0.0
3009488,0.0
3009489,0.0
3009490,0.0
3009491,0.0
3009492,365.6177
3009493,113.17066
3009494,0.0
3009495,0.0
3009496,348.08105
3009497,83.756714
3009498,1524.5593
3009499,0.0
3009500,0.0
3009501,8.5982065
3009502,0.0
3009503,2.7454977
3009504,5878.77
3009505,0.0
3009506,997.27026
3009507,2.9962754
3009508,1831.672
3009509,1607.1567
3009510,608.84625
3009511,215.23636
3009512,261.03564
3009513,7828.162
3009514,31.647366
3009515,0.0
3009516,0.0
3009517,26.360397
3009518,0.0
3009519,571.4279
3009520,6.268188
3009521,0.0
3009522,4.236267
3009523,1.0291494
3009524,0.0
3009525,640.22406
3009526,633.9682
3009527,0.0
3009528,10.099811
3009529,646.06433
3009530,150.2066
3009531,2627.594
3009532,336.65744
3009533,38.06778
3009534,27.171024
3009535,0.0
3009536,7.9235363
3009537,6155.9126
3009538,0.0
3009539,1298.0972
3009540,21.569092
3009541,1707.1102
3009542,1979.4647
3009543,409.54382
3009544,359.3922
3009545,293.02185
3009546,5986.207
3009547,43.374317
3009548,0.0
3009549,39.47056
3009550,59.504932
3009551,0.0
3009552,508.92157
3009553,25.670588
3009554,15.897677
3009555,22.809082
3009556,54.38226
3009557,4.631629
3009558,658.3931
3009559,484.66397
3009560,10.420467
3009561,0.0
3009562,794.27655
3009563,171.43875
3009564,5480.7173
3009565,8.628963
3009566,56.640625
3009567,0.0
3009568,0.0
3009569,0.0
3009570,5426.127
3009571,0.0
3009572,964.5056
3009573,0.0
3009574,1170.4064
3009575,1450.4056
3009576,508.8627
3009577,135.12408
3009578,100.469826
3009579,6516.688
3009580,20.61925
3009581,14.216552
3009582,0.3546332
3009583,23.234015
3009584,0.0
3009585,463.81793
3009586,7.991002
3009587,10.712298
3009588,0.0
3009589,79.53099
3009590,2.8178544
3009591,195.10776
3009592,581.81445
3009593,11.4054365
3009594,1.0937375
3009595,188.38292
3009596,85.14641
3009597,4213.5024
3009598,0.0
3009599,17.524704
3009600,33.475273
3009601,27.606966
3009602,0.0
3009603,3918.247
3009604,32.634804
3009605,700.5097
3009606,19.847675
3009607,1580.8517
3009608,794.9584
3009609,410.29617
3009610,156.5394
3009611,136.79195
3009612,4169.282
3009613,46.13215
3009614,29.138693
3009615,0.0
3009616,0.0
3009617,25.641554
3009618,358.7515
3009619,28.420706
3009620,31.957663
3009621,25.823027
3009622,0.0
3009623,32.49917
3009624,299.5617
3009625,389.78674
3009626,37.7981
3009627,28.33845
3009628,225.30493
3009629,122.06844
3009630,2341.3638
3009631,28.663004
3009632,48.073578
3009633,0.15072745
3009634,0.0
3009635,0.0
3009636,6587.6577
3009637,0.0
3009638,665.78296
3009639,0.0
3009640,1821.3984
3009641,286.23694
3009642,276.06128
3009643,71.82937
3009644,18.48681
3009645,4515.441
3009646,0.0
3009647,0.0
3009648,0.0
3009649,11.848022
3009650,0.0
3009651,343.43784
3009652,0.0
3009653,0.0
3009654,0.0
3009655,0.0
3009656,0.0
3009657,88.90346
3009658,282.09552
3009659,4.4735575
3009660,0.0
3009661,135.30739
3009662,88.7439
3009663,581.9494
3009664,0.0
3009665,14.74903
3009666,32.890533
3009667,9.580213
3009668,49.82211
3009669,5242.201
3009670,14.732545
3009671,939.1808
3009672,33.732765
3009673,1492.9333
3009674,1551.4419
3009675,563.60187
3009676,278.4694
3009677,188.30302
3009678,6006.2437
3009679,46.461243
3009680,23.492207
3009681,110.64135
3009682,46.233402
3009683,10.301981
3009684,460.1615
3009685,35.8439
3009686,27.204441
3009687,250.77715
3009688,315.17596
3009689,19.075006
3009690,499.25546
3009691,588.622
3009692,20.47081
3009693,33.501865
3009694,778.43085
3009695,152.21614
3009696,3163.7266
3009697,13.26779
3009698,49.207355
3009699,0.0
3009700,0.0
3009701,3.2797189
3009702,4040.3105
3009703,0.0
3009704,747.3246
3009705,0.0
3009706,833.71924
3009707,1242.1202
3009708,84.816696
3009709,270.54272
3009710,165.47954
3009711,3170.32
3009712,0.0
3009713,0.0
3009714,48.72319
3009715,0.0
3009716,0.0
3009717,240.4223
3009718,0.0
3009719,0.0
3009720,6.874183
3009721,34.59598
3009722,0.0
3009723,451.2888
3009724,191.17375
3009725,0.0
3009726,0.0
3009727,664.1467
3009728,137.546
3009729,4889.89
3009730,0.0
3009731,0.0
3009732,36.92732
3009733,10.85573
3009734,97.131775
3009735,6160.649
3009736,15.991975
3009737,1054.4518
3009738,37.769554
3009739,1452.5686
3009740,1893.9684
3009741,392.8169
3009742,359.6656
3009743,166.57481
3009744,5855.877
3009745,50.49804
3009746,26.178474
3009747,62.256138
3009748,107.38831
3009749,14.338775
3009750,503.17603
3009751,39.880688
3009752,31.241257
3009753,96.93895
3009754,222.05147
3009755,19.00458
3009756,485.1102
3009757,486.02496
3009758,16.821295
3009759,37.538654
3009760,691.58307
3009761,199.01942
3009762,5301.079
3009763,17.304586
3009764,50.068703
3009765,21.20984
3009766,0.0
3009767,53.781357
3009768,4888.2114
3009769,0.0
3009770,815.5597
3009771,22.052082
3009772,2042.2626
3009773,1208.6427
3009774,796.47205
3009775,279.06265
3009776,78.0718
3009777,8154.6284
3009778,0.0
3009779,10.460986
3009780,114.60064
3009781,50.19268
3009782,0.0
3009783,617.2086
3009784,24.163216
3009785,15.523743
3009786,119.60558
3009787,209.45471
3009788,3.2870972
3009789,343.85266
3009790,635.54193
3009791,10.647344
3009792,21.821186
3009793,614.7587
3009794,89.98909
3009795,1678.9216
3009796,209.21182
3009797,34.351215
3009798,0.0
3009799,0.0
3009800,0.0
3009801,1910.8849
3009802,0.0
3009803,387.04547
3009804,0.0
3009805,539.2721
3009806,618.82666
3009807,155.41678
3009808,131.02257
3009809,61.35861
3009810,2481.6443
3009811,0.0
3009812,0.0
3009813,0.0
3009814,9.002989
3009815,0.0
3009816,221.875
3009817,0.0
3009818,0.0
3009819,0.0
3009820,37.828194
3009821,0.0
3009822,252.80783
3009823,192.68866
3009824,0.0
3009825,4.8811073
3009826,250.64322
3009827,50.13308
3009828,2079.4067
3009829,0.0
3009830,0.0
3009831,0.0
3009832,0.0
3009833,0.0
3009834,1359.6196
3009835,0.0
3009836,89.28481
3009837,0.0
3009838,655.67847
3009839,200.11066
3009840,281.43472
3009841,27.462471
3009842,0.0
3009843,2525.7178
3009844,0.0
3009845,0.0
3009846,0.0
3009847,0.0
3009848,0.0
3009849,180.925
3009850,0.0
3009851,0.0
3009852,0.0
3009853,0.0
3009854,0.0
3009855,218.94078
3009856,123.31306
3009857,0.0
3009858,0.0
3009859,176.68222
3009860,4.8981624
3009861,351.84467
3009862,0.0
3009863,0.0
3009864,0.0
3009865,0.0
3009866,0.0
3009867,4292.525
3009868,0.0
3009869,613.08954
3009870,0.0
3009871,1709.8802
3009872,623.7434
3009873,562.0059
3009874,399.51044
3009875,25.064367
3009876,6422.884
3009877,1.3668191
3009878,0.0
3009879,78.67166
3009880,132.77205
3009881,0.0
3009882,496.46793
3009883,0.0
3009884,0.0
3009885,0.0
3009886,88.95075
3009887,0.0
3009888,511.81232
3009889,492.7756
3009890,0.0
3009891,0.0
3009892,364.5677
3009893,18.072897
3009894,1130.911
3009895,203.82591
3009896,0.0393264
3009897,0.0
3009898,0.0
3009899,21.897205
3009900,1544.5854
3009901,0.0
3009902,193.53853
3009903,0.0
3009904,763.6551
3009905,402.25223
3009906,285.63104
3009907,165.41078
3009908,8.518126
3009909,3078.2688
3009910,0.0
3009911,0.0
3009912,0.0
3009913,21.510914
3009914,0.0
3009915,260.6963
3009916,0.0
3009917,0.0
3009918,0.0
3009919,0.0
3009920,0.0
3009921,124.89475
3009922,227.48663
3009923,0.0
3009924,0.0
3009925,125.255226
3009926,27.43987
3009927,294.0993
3009928,0.0
3009929,0.0
3009930,0.0
3009931,0.0
3009932,0.0
3009933,1435.9357
3009934,0.0
3009935,141.4246
3009936,0.0
3009937,832.85706
3009938,341.8092
3009939,261.69467
3009940,85.28418
3009941,2.947727
3009942,3031.9846
3009943,0.0
3009944,0.0
3009945,0.3062551
3009946,6.457963
3009947,0.0
3009948,230.76828
3009949,0.0
3009950,0.0
3009951,0.0
3009952,0.0
3009953,0.0
3009954,122.34026
3009955,199.14204
3009956,0.0
3009957,0.0
3009958,84.64997
3009959,24.885338
3009960,288.03146
3009961,0.0
3009962,0.0
3009963,0.0
3009964,0.0
3009965,0.0
3009966,1573.2852
3009967,0.0
3009968,154.5258
3009969,0.0
3009970,1126.7566
3009971,381.89328
3009972,309.5008
3009973,159.48232
3009974,11.028635
3009975,3100.7073
3009976,0.0
3009977,0.0
3009978,3.8584898
3009979,18.482712
3009980,0.0
3009981,274.4145
3009982,0.0
3009983,0.0
3009984,0.0
3009985,0.0
3009986,0.0
3009987,189.38432
3009988,305.35754
3009989,0.0
3009990,0.0
3009991,98.539345
3009992,33.47687
3009993,397.24332
3009994,0.0
3009995,0.0
3009996,0.0
3009997,0.0
3009998,21.500097
3009999,1919.2501
3010000,0.0
3010001,153.82764
3010002,0.0
3010003,1009.35004
3010004,379.31845
3010005,333.5276
3010006,151.64822
3010007,13.659736
3010008,3262.0784
3010009,0.0
3010010,0.0
3010011,0.0
3010012,0.0
3010013,0.0
3010014,292.63235
3010015,0.0
3010016,0.0
3010017,0.0
3010018,0.0
3010019,0.0
3010020,142.82643
3010021,245.81482
3010022,0.0
3010023,0.0
3010024,187.78778
3010025,34.080685
3010026,654.3381
3010027,0.0
3010028,0.0
3010029,0.0
3010030,0.0
3010031,0.0
3010032,1397.4371
3010033,0.0
3010034,131.33354
3010035,0.0
3010036,844.3638
3010037,267.97137
3010038,253.59004
3010039,221.15817
3010040,1.4165075
3010041,2435.7244
3010042,0.0
3010043,0.0
3010044,2.7188864
3010045,8.870603
3010046,0.0
3010047,206.712
3010048,0.0
3010049,0.0
3010050,0.0
3010051,8.645239
3010052,0.0
3010053,98.366875
3010054,159.81161
3010055,0.0
3010056,0.0
3010057,88.92722
3010058,21.837444
3010059,145.95033
3010060,0.0
3010061,0.0
3010062,0.0
3010063,0.0
3010064,71.663994
3010065,3162.7756
3010066,0.0
3010067,378.56204
3010068,0.0
3010069,1097.367
3010070,652.9554
3010071,547.2313
3010072,303.5772
3010073,20.395811
3010074,4843.358
3010075,0.0
3010076,0.0
3010077,80.666275
3010078,92.49179
3010079,0.0
3010080,393.4034
3010081,0.0
3010082,0.0
3010083,136.5489
3010084,92.266426
3010085,0.0
3010086,158.1057
3010087,349.3658
3010088,0.0
3010089,0.0
3010090,332.7814
3010091,27.112919
3010092,293.89172
3010093,165.33595
3010094,0.0
3010095,0.0
3010096,0.0
3010097,45.008335
3010098,2226.9167
3010099,0.0
3010100,443.7578
3010101,0.0
3010102,599.0463
3010103,447.2877
3010104,241.54556
3010105,376.9913
3010106,0.0
3010107,3023.7493
3010108,0.0
3010109,0.0
3010110,0.0
3010111,0.0
3010112,0.0
3010113,223.72598
3010114,0.0
3010115,0.0
3010116,53.19227
3010117,33.409203
3010118,0.0
3010119,88.16307
3010120,235.15955
3010121,0.0
3010122,0.0
3010123,198.01445
3010124,15.21872
3010125,1162.5604
3010126,76.141815
3010127,0.0
3010128,0.0
3010129,0.0
3010130,0.0
3010131,2652.0793
3010132,0.0
3010133,286.98953
3010134,0.0
3010135,1041.9974
3010136,356.4176
3010137,346.08627
3010138,154.65965
3010139,2.9639614
3010140,3720.9004
3010141,0.0
3010142,0.0
3010143,0.0
3010144,0.0
3010145,0.0
3010146,209.36494
3010147,0.0
3010148,0.0
3010149,0.0
3010150,0.0
3010151,0.0
3010152,91.5974
3010153,224.412
3010154,0.0
3010155,0.0
3010156,100.24499
3010157,18.653044
3010158,518.14087
3010159,25.341871
3010160,0.0
3010161,0.0
3010162,0.0
3010163,44.525246
3010164,2864.3298
3010165,0.0
3010166,597.2591
3010167,0.0
3010168,711.57513
3010169,788.74945
3010170,232.88301
3010171,144.18416
3010172,65.59571
3010173,3784.2588
3010174,0.0
3010175,0.0
3010176,0.0
3010177,59.39458
3010178,0.0
3010179,328.79147
3010180,0.0
3010181,0.0
3010182,63.08403
3010183,74.026405
3010184,0.0
3010185,378.97684
3010186,336.40466
3010187,0.0
3010188,0.0
3010189,406.15494
3010190,69.596825
3010191,2309.4014
3010192,0.0
3010193,0.0
3010194,0.0
3010195,0.0
3010196,57.8658
3010197,3306.959
3010198,0.0
3010199,404.7993
3010200,0.0
3010201,1307.3807
3010202,685.1606
3010203,540.54095
3010204,423.27264
3010205,18.207018
3010206,5093.6885
3010207,0.0
3010208,0.0
3010209,10.766142
3010210,78.69357
3010211,0.0
3010212,365.0759
3010213,0.0
3010214,0.0
3010215,0.0
3010216,77.87046
3010217,0.0
3010218,135.41034
3010219,335.72278
3010220,0.0
3010221,0.0
3010222,121.67437
3010223,40.082447
3010224,704.23083
3010225,153.80403
3010226,0.0
3010227,0.0
3010228,0.0
3010229,51.47135
3010230,2705.6982
3010231,0.0
3010232,431.88773
3010233,0.0
3010234,1247.3049
3010235,488.62646
3010236,397.78592
3010237,395.3005
3010238,27.039288
3010239,4209.2725
3010240,0.0
3010241,0.0
3010242,7.2469916
3010243,116.37141
3010244,0.0
3010245,349.52368
3010246,0.0
3010247,0.0
3010248,0.0
3010249,129.52924
3010250,0.0
3010251,98.75345
3010252,314.19467
3010253,0.0
3010254,56.19001
3010255,115.3467
3010256,36.563316
3010257,713.7724
3010258,0.0
3010259,0.0
3010260,0.0
3010261,0.0
3010262,0.0
3010263,1574.9991
3010264,0.0
3010265,174.85565
3010266,0.0
3010267,738.80023
3010268,250.94145
3010269,156.92445
3010270,108.846855
3010271,1.3795965
3010272,2661.4036
3010273,0.0
3010274,0.0
3010275,0.0
3010276,0.0
3010277,0.0
3010278,158.53224
3010279,0.0
3010280,0.0
3010281,0.0
3010282,0.0
3010283,0.0
3010284,68.41149
3010285,97.86716
3010286,0.0
3010287,0.0
3010288,85.00475
3010289,6.221358
3010290,413.93628
3010291,0.0
3010292,0.0
3010293,0.0
3010294,0.0
3010295,0.0
3010296,1419.6066
3010297,0.0
3010298,240.47585
3010299,0.0
3010300,545.12787
3010301,491.96722
3010302,168.84628
3010303,64.52742
3010304,30.379576
3010305,2169.4998
3010306,0.0
3010307,0.0
3010308,0.0
3010309,0.0
3010310,0.0
3010311,152.9085
3010312,0.0
3010313,0.0
3010314,0.0
3010315,0.0
3010316,0.0
3010317,459.79446
3010318,102.31372
3010319,0.0
3010320,0.0
3010321,246.94482
3010322,30.33343
3010323,890.9547
3010324,0.0
3010325,0.0
3010326,0.0
3010327,0.0
3010328,269.50198
3010329,3427.691
3010330,0.0
3010331,833.91675
3010332,0.0
3010333,940.71814
3010334,1285.7214
3010335,518.3414
3010336,105.198166
3010337,41.13031
3010338,3739.7861
3010339,0.0
3010340,0.0
3010341,283.11868
3010342,279.32724
3010343,0.0
3010344,542.2057
3010345,0.0
3010346,0.0
3010347,0.0
3010348,267.96832
3010349,0.0
3010350,376.8372
3010351,551.4247
3010352,0.0
3010353,0.0
3010354,295.73822
3010355,36.339203
3010356,3114.155
3010357,0.0
3010358,0.0
3010359,0.0
3010360,0.0
3010361,0.0
3010362,2022.102
3010363,0.0
3010364,337.9791
3010365,0.0
3010366,432.93173
3010367,445.47614
3010368,141.25636
3010369,77.44117
3010370,16.834059
3010371,1409.2046
3010372,0.0
3010373,0.0
3010374,0.0
3010375,6.2808604
3010376,0.0
3010377,84.28898
3010378,0.0
3010379,0.0
3010380,0.0
3010381,18.336473
3010382,0.0
3010383,197.26239
3010384,84.607376
3010385,0.0
3010386,0.0
3010387,134.90414
3010388,4.655436
3010389,1299.108
3010390,0.0
3010391,0.0
3010392,0.0
3010393,0.0
3010394,0.0
3010395,1086.4232
3010396,0.0
3010397,124.52072
3010398,0.0
3010399,257.03827
3010400,193.76802
3010401,75.60986
3010402,74.6659
3010403,12.527973
3010404,1252.0173
3010405,0.0
3010406,0.0
3010407,0.0
3010408,0.0
3010409,0.0
3010410,75.40961
3010411,0.0
3010412,0.0
3010413,0.0
3010414,0.0
3010415,0.0
3010416,228.24002
3010417,128.63875
3010418,0.0
3010419,0.0
3010420,194.24455
3010421,1.8801926
3010422,481.98462
3010423,0.0
3010424,0.0
3010425,0.78149194
3010426,0.0
3010427,82.79063
3010428,3061.6318
3010429,0.0
3010430,666.1955
3010431,2.0720754
3010432,830.3864
3010433,885.23914
3010434,384.0537
3010435,146.85442
3010436,56.50557
3010437,3264.109
3010438,7.353948
3010439,0.0
3010440,92.23286
3010441,87.77763
3010442,0.0
3010443,314.18066
3010444,0.0
3010445,0.42833525
3010446,0.0
3010447,185.08978
3010448,0.0
3010449,192.99754
3010450,312.44846
3010451,6.390449
3010452,0.0
3010453,226.86945
3010454,51.589363
3010455,2358.2903
3010456,0.0
3010457,7.093683
3010458,0.0
3010459,0.0
3010460,0.0
3010461,3395.8281
3010462,0.0
3010463,637.6774
3010464,0.0
3010465,1104.9789
3010466,819.0373
3010467,411.23227
3010468,555.36865
3010469,39.404144
3010470,4426.527
3010471,0.0
3010472,0.0
3010473,103.71177
3010474,77.001175
3010475,0.0
3010476,317.69672
3010477,0.0
3010478,0.0
3010479,0.0
3010480,125.73289
3010481,0.0
3010482,161.24684
3010483,351.96054
3010484,0.0
3010485,0.0
3010486,271.4513
3010487,44.132095
3010488,1199.1093
3010489,0.0
3010490,0.0
3010491,0.0
3010492,0.0
3010493,0.0
3010494,2928.6697
3010495,0.0
3010496,550.995
3010497,0.0
3010498,913.0608
3010499,620.6956
3010500,347.81927
3010501,527.94824
3010502,11.273818
3010503,3798.102
3010504,0.0
3010505,0.0
3010506,62.926903
3010507,0.0
3010508,0.0
3010509,314.81058
3010510,0.0
3010511,0.0
3010512,0.0
3010513,90.82611
3010514,0.0
3010515,97.802414
3010516,308.82333
3010517,0.0
3010518,0.0
3010519,76.69559
3010520,18.280443
3010521,801.9216
3010522,0.0
3010523,0.0
3010524,7.7041845
3010525,0.0
3010526,104.492
3010527,7307.861
3010528,0.0
3010529,1237.9839
3010530,16.894499
3010531,1834.1912
3010532,1974.6991
3010533,456.55258
3010534,379.8144
3010535,215.35214
3010536,7524.6416
3010537,46.297665
3010538,0.0
3010539,53.36039
3010540,132.40872
3010541,0.0
3010542,615.4356
3010543,21.391674
3010544,34.04965
3010545,31.116814
3010546,175.77512
3010547,1.8006246
3010548,593.9883
3010549,634.6505
3010550,0.0
3010551,14.805616
3010552,953.60034
3010553,199.37643
3010554,7097.9863
3010555,0.0
3010556,54.70654
3010557,0.0
3010558,0.0
3010559,0.0
3010560,1624.0604
3010561,0.0
3010562,177.61926
3010563,0.0
3010564,559.88916
3010565,322.83194
3010566,188.32997
3010567,258.02377
3010568,3.4521866
3010569,1959.3735
3010570,0.0
3010571,0.0
3010572,0.0
3010573,0.0
3010574,0.0
3010575,153.91896
3010576,0.0
3010577,0.0
3010578,0.0
3010579,0.0
3010580,0.0
3010581,69.52368
3010582,165.58807
3010583,0.0
3010584,0.0
3010585,68.873924
3010586,10.458827
3010587,306.11163
3010588,0.0
3010589,0.0
3010590,0.0
3010591,0.0
3010592,0.0
3010593,2930.8857
3010594,0.0
3010595,432.30032
3010596,0.0
3010597,1256.8799
3010598,653.3466
3010599,352.07886
3010600,401.69968
3010601,38.49392
3010602,4335.252
3010603,0.0
3010604,0.0
3010605,91.88806
3010606,111.74181
3010607,0.0
3010608,349.01306
3010609,0.0
3010610,0.0
3010611,0.0
3010612,115.39227
3010613,0.0
3010614,212.01382
3010615,348.97528
3010616,0.0
3010617,0.0
3010618,102.43358
3010619,44.01849
3010620,811.30853
3010621,0.0
3010622,0.0
3010623,0.0
3010624,0.0
3010625,0.0
3010626,1209.0531
3010627,0.0
3010628,104.12775
3010629,0.0
3010630,565.39246
3010631,142.44086
3010632,67.648315
3010633,354.0486
3010634,0.0
3010635,2026.3436
3010636,0.0
3010637,0.0
3010638,0.0
3010639,0.0
3010640,0.0
3010641,70.93579
3010642,0.0
3010643,0.0
3010644,0.0
3010645,0.0
3010646,0.0
3010647,108.39062
3010648,59.22648
3010649,0.0
3010650,0.0
3010651,56.44192
3010652,0.0
3010653,148.94298
3010654,0.0
3010655,0.0
3010656,0.0
3010657,0.0
3010658,0.0
3010659,2121.8208
3010660,0.0
3010661,343.489
3010662,0.0
3010663,946.86536
3010664,452.24982
3010665,282.6045
3010666,351.34018
3010667,27.466852
3010668,3138.8748
3010669,0.0
3010670,0.0
3010671,38.169632
3010672,53.64511
3010673,0.0
3010674,279.5388
3010675,0.0
3010676,0.0
3010677,0.0
3010678,5.1374607
3010679,0.0
3010680,171.20549
